city_id,year,month,region,state,city,deaths
47942072,2018,1,North,Pará,São Félix do Xingu,18
75857936,2018,1,North,Pará,São Geraldo do Araguaia,12
29047361,2018,1,North,Pará,São João do Araguaia,1
13150135,2018,1,North,Pará,Tracuateua,1
74170536,2018,1,North,Pará,Tucumã,21
37091484,2018,1,North,Pará,Tucurui,38
53036654,2018,1,North,Pará,Uruará,15
71195412,2018,1,North,Pará,Vigia,14
87105796,2018,1,North,Pará,Vitória do Xingu,3
93893842,2018,1,North,Pará,Xinguara,14
32653787,2018,1,North,Rondônia,Alta Floresta D'oeste,14
29020846,2018,1,North,Rondônia,Alto Alegre dos Parecis,3
80226514,2018,1,North,Rondônia,Alto Paraíso,6
6911422,2018,1,North,Rondônia,Alvorada D'oeste,6
18412473,2018,1,North,Rondônia,Ariquemes,36
87775593,2018,1,North,Rondônia,Buritis,18
97472708,2018,1,North,Rondônia,Cabixi,2
22207281,2018,1,North,Rondônia,Cacaulândia,2
74397224,2018,1,North,Rondônia,Cacoal,39
77596550,2018,1,North,Rondônia,Campo Novo de Rondônia,2
89417018,2018,1,North,Rondônia,Candeias do Jamari,7
93779171,2018,1,North,Rondônia,Cerejeiras,6
23352429,2018,1,North,Rondônia,Chupinguaia,3
48574901,2018,1,North,Rondônia,Colorado do Oeste,5
11586031,2018,1,North,Rondônia,Corumbiara,3
53899334,2018,1,North,Rondônia,Costa Marques,5
89841325,2018,1,North,Rondônia,Cujubim,6
63094859,2018,1,North,Rondônia,Espigão do Oeste,15
56084356,2018,1,North,Rondônia,Guajara-Mirim,16
362520,2018,1,North,Rondônia,Jaru,32
38887176,2018,1,North,Rondônia,Ji-Paraná,65
96925869,2018,1,North,Rondônia,Machadinho D'oeste,11
29124184,2018,1,North,Rondônia,Ministro Andreazza,3
99374637,2018,1,North,Rondônia,Mirante da Serra,4
8022728,2018,1,North,Rondônia,Nova Brasilândia D'oeste,5
56043358,2018,1,North,Rondônia,Nova Mamoré,4
72723791,2018,1,North,Rondônia,Nova União,1
27889972,2018,1,North,Rondônia,Ouro Preto do Oeste,54
18597373,2018,1,North,Rondônia,Parecis,2
62538048,2018,1,North,Rondônia,Pimenta Bueno,8
55046911,2018,1,North,Rondônia,Porto Velho,245
46058344,2018,1,North,Rondônia,Presidente Médici,10
50454402,2018,1,North,Rondônia,Primavera de Rondônia,2
50504199,2018,1,North,Rondônia,Rio Crespo,3
69099684,2018,1,North,Rondônia,Rolim de Moura,1
75757381,2018,1,North,Rondônia,Santa Luzia D'oeste,5
71644622,2018,1,North,Rondônia,São Felipe D'oeste,2
38263005,2018,1,North,Rondônia,São Francisco do Guaporé,6
88915150,2018,1,North,Rondônia,São Miguel do Guaporé,9
7491468,2018,1,North,Rondônia,Theobroma,2
5135083,2018,1,North,Rondônia,Vale do Anari,2
66830510,2018,1,North,Rondônia,Vilhena,54
15616192,2018,1,North,Roraima,Boa Vista,154
37083173,2018,1,North,Roraima,Caracaraí,4
53619859,2018,1,North,Roraima,Rorainópolis,7
44982697,2018,1,North,Tocantins,Aguiarnópolis,4
36449795,2018,1,North,Tocantins,Almas,2
11479595,2018,1,North,Tocantins,Alvorada,1
77783586,2018,1,North,Tocantins,Ananás,8
78089751,2018,1,North,Tocantins,Angico,2
68288565,2018,1,North,Tocantins,Aparecida do Rio Negro,5
43998113,2018,1,North,Tocantins,Aragominas,3
66818925,2018,1,North,Tocantins,Araguacema,2
14957964,2018,1,North,Tocantins,Araguana,2
17085563,2018,1,North,Tocantins,Araguatins,17
57781051,2018,1,North,Tocantins,Arapoema,1
80891888,2018,1,North,Tocantins,Arraias,4
81466618,2018,1,North,Tocantins,Augustinópolis,9
42026820,2018,1,North,Tocantins,Babaçulândia,4
90465220,2018,1,North,Tocantins,Barra do Ouro,3
10542197,2018,1,North,Tocantins,Barrolândia,1
87928739,2018,1,North,Tocantins,Bernardo Sayão,4
45608660,2018,1,North,Tocantins,Bom Jesus do Tocantins,12
37267877,2018,1,North,Tocantins,Brejinho de Nazaré,4
25810892,2018,1,North,Tocantins,Buriti do Tocantins,6
85711629,2018,1,North,Tocantins,Cachoeirinha,1
94181085,2018,1,North,Tocantins,Campos Lindos,1
21342586,2018,1,North,Tocantins,Carrasco Bonito,2
27750732,2018,1,North,Tocantins,Caseara,2
50010011,2018,1,North,Tocantins,Centenário,1
68652680,2018,1,North,Tocantins,Colinas do Tocantins,9
9676685,2018,1,North,Tocantins,Colméia,2
46390712,2018,1,North,Tocantins,Conceição do Tocantins,2
46339398,2018,1,North,Tocantins,Cristalândia,5
97453299,2018,1,North,Tocantins,Crixás do Tocantins,1
61891835,2018,1,North,Tocantins,Darcinópolis,3
55524451,2018,1,North,Tocantins,Dianópolis,12
40434861,2018,1,North,Tocantins,Divinópolis do Tocantins,3
12212322,2018,1,North,Tocantins,Dois Irmãos do Tocantins,3
55036542,2018,1,North,Tocantins,Esperantina,1
835240,2018,1,North,Tocantins,Figueirópolis,2
88032290,2018,1,North,Tocantins,Formoso do Araguaia,8
68624587,2018,1,North,Tocantins,Fortaleza do Tabocão,2
89043816,2018,1,North,Tocantins,Fátima,1
52609604,2018,1,North,Tocantins,Goianorte,1
17452534,2018,1,North,Tocantins,Goiatins,5
88229819,2018,1,North,Tocantins,Guaraí,9
78956598,2018,1,North,Tocantins,Gurupi,49
63980240,2018,1,North,Tocantins,Itacajá,6
13641600,2018,1,North,Tocantins,Itapiratins,1
27814670,2018,1,North,Tocantins,Lagoa da Confusão,1
88965314,2018,1,North,Tocantins,Lajeado,2
87019673,2018,1,North,Tocantins,Lizarda,2
98531844,2018,1,North,Tocantins,Miracema do Tocantins,7
59362023,2018,1,North,Tocantins,Monte Santo do Tocantins,1
18989481,2018,1,North,Tocantins,Natividade,6
44769386,2018,1,North,Tocantins,Nazaré,1
58370415,2018,1,North,Tocantins,Nova Olinda,6
78336115,2018,1,North,Tocantins,Nova Rosalândia,4
75636974,2018,1,North,Tocantins,Novo Acordo,1
77746273,2018,1,North,Tocantins,Novo Alegre,2
10810984,2018,1,North,Tocantins,Palmas,138
35252027,2018,1,North,Tocantins,Palmeirópolis,3
59361560,2018,1,North,Tocantins,Paraiso do Tocantins,25
57507007,2018,1,North,Tocantins,Paranã,8
8959059,2018,1,North,Tocantins,Pau D'arco,3
22786456,2018,1,North,Tocantins,Pequizeiro,1
94178127,2018,1,North,Tocantins,Pindorama do Tocantins,2
42861223,2018,1,North,Tocantins,Pium,6
74752044,2018,1,North,Tocantins,Ponte Alta do Tocantins,2
26289663,2018,1,North,Tocantins,Porto Nacional,23
65482307,2018,1,North,Tocantins,Praia Norte,4
46651956,2018,1,North,Tocantins,Pugmil,3
34302329,2018,1,North,Tocantins,Recursolândia,3
18294666,2018,1,North,Tocantins,Riachinho,1
26515395,2018,1,North,Tocantins,Rio Sono,1
74606299,2018,1,North,Tocantins,Sampaio,1
96933938,2018,1,North,Tocantins,Santa Fé do Araguaia,2
61229625,2018,1,North,Tocantins,Santa Rosa do Tocantins,1
30088150,2018,1,North,Tocantins,Silvanópolis,1
46868575,2018,1,North,Tocantins,São Miguel do Tocantins,5
12152491,2018,1,North,Tocantins,São Salvador do Tocantins,1
94254707,2018,1,North,Tocantins,São Valério da Natividade,1
2847462,2018,1,North,Tocantins,Taguatinga,10
9221756,2018,1,North,Tocantins,Talismã,1
19809052,2018,1,North,Tocantins,Tocantinópolis,7
28524258,2018,1,North,Tocantins,Tocantínia,3
64690127,2018,1,North,Tocantins,Xambioá,3
21104672,2018,1,Northeast,Alagoas,Arapiraca,13
52605271,2018,1,Northeast,Alagoas,Barra de Santo Antônio,4
30441510,2018,1,Northeast,Alagoas,Barra de São Miguel,2
52877936,2018,1,Northeast,Alagoas,Boca da Mata,8
47116246,2018,1,Northeast,Alagoas,Branquinha,1
39838267,2018,1,Northeast,Alagoas,Cacimbinhas,6
49223264,2018,1,Northeast,Alagoas,Cajueiro,8
26308879,2018,1,Northeast,Alagoas,Campestre,5
73647663,2018,1,Northeast,Alagoas,Campo Alegre,1
40173895,2018,1,Northeast,Alagoas,Carneiros,6
81548762,2018,1,Northeast,Alagoas,Coruripe,1
56195405,2018,1,Northeast,Alagoas,Craíbas,6
58248201,2018,1,Northeast,Alagoas,Delmiro Gouveia,24
34414462,2018,1,Northeast,Alagoas,Estrela de Alagoas,8
73376081,2018,1,Northeast,Alagoas,Girau do Ponciano,3
67029054,2018,1,Northeast,Alagoas,Ibateguara,7
80652757,2018,1,Northeast,Alagoas,Igaci,14
31851920,2018,1,Northeast,Alagoas,Japaratinga,5
88796458,2018,1,Northeast,Alagoas,Jaramataia,1
30691697,2018,1,Northeast,Alagoas,Junqueiro,7
33282753,2018,1,Northeast,Alagoas,Lagoa da Canoa,8
46178773,2018,1,Northeast,Alagoas,Maceio,624
2364142,2018,1,Northeast,Alagoas,Maragogi,1
89236936,2018,1,Northeast,Alagoas,Maravilha,6
85892437,2018,1,Northeast,Alagoas,Marechal Deodoro,9
54257022,2018,1,Northeast,Alagoas,Messias,3
51003808,2018,1,Northeast,Alagoas,Olho D'água das Flores,8
47170302,2018,1,Northeast,Alagoas,Ouro Branco,3
99523711,2018,1,Northeast,Alagoas,Palmeira dos Índios,2
3481732,2018,1,Northeast,Alagoas,Pariconha,4
43981982,2018,1,Northeast,Alagoas,Paripueira,8
4480071,2018,1,Northeast,Alagoas,Passo de Camaragibe,4
41834393,2018,1,Northeast,Alagoas,Piaçabuçu,1
83788547,2018,1,Northeast,Alagoas,Piranhas,1
67455076,2018,1,Northeast,Alagoas,Porto Calvo,10
79132210,2018,1,Northeast,Alagoas,Porto Real do Colégio,12
16328247,2018,1,Northeast,Alagoas,Poço das Trincheiras,4
55628058,2018,1,Northeast,Alagoas,Pão de Açúcar,1
25965551,2018,1,Northeast,Alagoas,Rio Largo,18
70747141,2018,1,Northeast,Alagoas,Santa Luzia do Norte,3
53430970,2018,1,Northeast,Alagoas,Santana do Ipanema,6
73034324,2018,1,Northeast,Alagoas,São Miguel dos Milagres,2
14743717,2018,1,Northeast,Alagoas,São Sebastião,12
62689704,2018,1,Northeast,Alagoas,Teotônio Vilela,16
59085993,2018,1,Northeast,Alagoas,União dos Palmares,2
20995209,2018,1,Northeast,Alagoas,Viçosa,4
39340521,2018,1,Northeast,Alagoas,Água Branca,5
3265642,2018,1,Northeast,Bahia,Alagoinhas,109
80098824,2018,1,Northeast,Bahia,Alcobaça,7
49300350,2018,1,Northeast,Bahia,Amargosa,20
63068241,2018,1,Northeast,Bahia,Amelia Rodrigues,13
54891394,2018,1,Northeast,Bahia,Anagé,3
49215804,2018,1,Northeast,Bahia,Andaraí,4
37411903,2018,1,Northeast,Bahia,Angical,4
49538778,2018,1,Northeast,Bahia,Antas,8
83308346,2018,1,Northeast,Bahia,Antônio Gonçalves,3
17406556,2018,1,Northeast,Bahia,Baianópolis,10
14055867,2018,1,Northeast,Bahia,Barra,31
71022624,2018,1,Northeast,Bahia,Barra do Choça,1
93420288,2018,1,Northeast,Bahia,Barreiras,107
53179378,2018,1,Northeast,Bahia,Belmonte,18
39485456,2018,1,Northeast,Bahia,Bom Jesus da Lapa,21
1554024,2018,1,Northeast,Bahia,Brumado,48
46547013,2018,1,Northeast,Bahia,Buritirama,7
33535515,2018,1,Northeast,Bahia,Cabaceiras do Paraguaçu,3
57441498,2018,1,Northeast,Bahia,Cachoeira,5
10126679,2018,1,Northeast,Bahia,Caculé,16
40970946,2018,1,Northeast,Bahia,Caetité,24
33486762,2018,1,Northeast,Bahia,Cairu,2
81817298,2018,1,Northeast,Bahia,Camacan,14
40052385,2018,1,Northeast,Bahia,Camaçari,83
39200751,2018,1,Northeast,Bahia,Campo Formoso,19
53771488,2018,1,Northeast,Bahia,Canarana,5
41045174,2018,1,Northeast,Bahia,Canavieiras,22
24413164,2018,1,Northeast,Bahia,Candeias,38
88484721,2018,1,Northeast,Bahia,Cansanção,23
50703431,2018,1,Northeast,Bahia,Caravelas,2
11563772,2018,1,Northeast,Bahia,Casa Nova,27
74885217,2018,1,Northeast,Bahia,Castro Alves,10
98208526,2018,1,Northeast,Bahia,Coaraci,26
58650188,2018,1,Northeast,Bahia,Cocos,11
82664663,2018,1,Northeast,Bahia,Conceição da Feira,3
14268908,2018,1,Northeast,Bahia,Conceição do Almeida,7
30680655,2018,1,Northeast,Bahia,Conceição do Coité,35
87268517,2018,1,Northeast,Bahia,Conceição do Jacuípe,15
37721236,2018,1,Northeast,Bahia,Conde,5
59053080,2018,1,Northeast,Bahia,Coração de Maria,10
83768379,2018,1,Northeast,Bahia,Coronel João Sá,2
75153835,2018,1,Northeast,Bahia,Correntina,13
32568393,2018,1,Northeast,Bahia,Cruz das Almas,45
36921599,2018,1,Northeast,Bahia,Cândido Sales,7
990715,2018,1,Northeast,Bahia,Cícero Dantas,16
9358063,2018,1,Northeast,Bahia,Dias D'Ávila,36
86258949,2018,1,Northeast,Bahia,Dom Macedo Costa,2
62535331,2018,1,Northeast,Bahia,Dário Meira,3
16576340,2018,1,Northeast,Bahia,Esplanada,16
45890571,2018,1,Northeast,Bahia,Euclides da Cunha,31
26979142,2018,1,Northeast,Bahia,Eunapolis,54
13440022,2018,1,Northeast,Bahia,Feira de Santana,356
234987,2018,1,Northeast,Bahia,Formosa do Rio Preto,14
63742386,2018,1,Northeast,Bahia,Gandu,13
46312231,2018,1,Northeast,Bahia,Gavião,1
83456620,2018,1,Northeast,Bahia,Guanambi,38
36772582,2018,1,Northeast,Bahia,Guaratinga,3
45546122,2018,1,Northeast,Bahia,Iaçu,6
25979167,2018,1,Northeast,Bahia,Ibicaraí,10
46697676,2018,1,Northeast,Bahia,Ibicuí,1
93987052,2018,1,Northeast,Bahia,Ibotirama,23
90042541,2018,1,Northeast,Bahia,Ichu,1
31875660,2018,1,Northeast,Bahia,Ilheus,109
84667872,2018,1,Northeast,Bahia,Ipiau,43
37476032,2018,1,Northeast,Bahia,Ipirá,34
65652512,2018,1,Northeast,Bahia,Irará,15
46144742,2018,1,Northeast,Bahia,Irecê,68
68618982,2018,1,Northeast,Bahia,Itaberaba,47
10840445,2018,1,Northeast,Bahia,Itabuna,188
85135956,2018,1,Northeast,Bahia,Itagibá,3
18892260,2018,1,Northeast,Bahia,Itagimirim,8
45672394,2018,1,Northeast,Bahia,Itamaraju,48
65050019,2018,1,Northeast,Bahia,Itaparica,1
54094282,2018,1,Northeast,Bahia,Itapetinga,34
18905677,2018,1,Northeast,Bahia,Itapicuru,9
54602578,2018,1,Northeast,Bahia,Itapé,4
57506678,2018,1,Northeast,Bahia,Itatim,5
79227847,2018,1,Northeast,Bahia,Itororó,5
13679716,2018,1,Northeast,Bahia,Jacobina,27
16045361,2018,1,Northeast,Bahia,Jaguaquara,23
53092019,2018,1,Northeast,Bahia,Jaguaripe,2
74324271,2018,1,Northeast,Bahia,Jitaúna,5
36395988,2018,1,Northeast,Bahia,Juazeiro,90
29707611,2018,1,Northeast,Bahia,Jussiape,6
31714126,2018,1,Northeast,Bahia,Laje,3
24162196,2018,1,Northeast,Bahia,Licínio de Almeida,4
84270820,2018,1,Northeast,Bahia,Livramento de Nossa Senhora,15
43571896,2018,1,Northeast,Bahia,Luís Eduardo Magalhães,16
76043004,2018,1,Northeast,Bahia,Maracás,10
4509367,2018,1,Northeast,Bahia,Maragogipe,21
33623663,2018,1,Northeast,Bahia,Mata de Sao Joao,16
93597934,2018,1,Northeast,Bahia,Medeiros Neto,13
69146378,2018,1,Northeast,Bahia,Miguel Calmon,12
25987472,2018,1,Northeast,Bahia,Monte Santo,20
55360093,2018,1,Northeast,Bahia,Mucugê,3
2954515,2018,1,Northeast,Bahia,Mucuri,15
71860789,2018,1,Northeast,Bahia,Nazaré,28
54323180,2018,1,Northeast,Bahia,Nova Viçosa,15
3457352,2018,1,Northeast,Bahia,Olindina,12
84035225,2018,1,Northeast,Bahia,Ouriçangas,3
28861703,2018,1,Northeast,Bahia,Palmeiras,1
31740608,2018,1,Northeast,Bahia,Paramirim,9
8287321,2018,1,Northeast,Bahia,Pindobaçu,7
26711707,2018,1,Northeast,Bahia,Pojuca,13
21815341,2018,1,Northeast,Bahia,Porto Seguro,14
18922719,2018,1,Northeast,Bahia,Poções,23
76116669,2018,1,Northeast,Bahia,Prado,2
91464890,2018,1,Northeast,Bahia,Presidente Jânio Quadros,10
61722052,2018,1,Northeast,Bahia,Presidente Tancredo Neves,9
14561307,2018,1,Northeast,Bahia,Pé de Serra,8
47392144,2018,1,Northeast,Bahia,Remanso,20
2352895,2018,1,Northeast,Bahia,Riachão do Jacuípe,25
22301303,2018,1,Northeast,Bahia,Rio do Antônio,5
42663592,2018,1,Northeast,Bahia,Ruy Barbosa,20
61078130,2018,1,Northeast,Bahia,Salvador,845
21998432,2018,1,Northeast,Bahia,Santa Bárbara,11
11204882,2018,1,Northeast,Bahia,Santa Maria da Vitória,25
23729512,2018,1,Northeast,Bahia,Santa Rita de Cássia,19
59410007,2018,1,Northeast,Bahia,Santo Amaro,7
7834826,2018,1,Northeast,Bahia,Santo Estêvão,38
3527004,2018,1,Northeast,Bahia,Sapeaçu,8
45557590,2018,1,Northeast,Bahia,Saúde,5
14849317,2018,1,Northeast,Bahia,Sebastião Laranjeiras,3
91090694,2018,1,Northeast,Bahia,Serra do Ramalho,19
7794677,2018,1,Northeast,Bahia,Serrinha,3
42751132,2018,1,Northeast,Bahia,Souto Soares,9
2408336,2018,1,Northeast,Bahia,São Desidério,10
29375394,2018,1,Northeast,Bahia,São Félix do Coribe,8
98742305,2018,1,Northeast,Bahia,São Sebastião do Passé,1
10657948,2018,1,Northeast,Bahia,Tanquinho,5
36760312,2018,1,Northeast,Bahia,Taperoá,7
60230986,2018,1,Northeast,Bahia,Teixeira de Freitas,108
75261127,2018,1,Northeast,Bahia,Teodoro Sampaio,6
34763608,2018,1,Northeast,Bahia,Teofilândia,4
52570082,2018,1,Northeast,Bahia,Terra Nova,3
3652691,2018,1,Northeast,Bahia,Tremedal,5
12258344,2018,1,Northeast,Bahia,Urandi,13
93583023,2018,1,Northeast,Bahia,Uruçuca,14
80678091,2018,1,Northeast,Bahia,Valença,34
79678195,2018,1,Northeast,Bahia,Vera Cruz,13
99449897,2018,1,Northeast,Bahia,Vitoria da Conquista,95
64849537,2018,1,Northeast,Ceará,Acaraú,26
73177366,2018,1,Northeast,Ceará,Acopiara,20
69083707,2018,1,Northeast,Ceará,Alto Santo,6
77172366,2018,1,Northeast,Ceará,Amontada,2
98655009,2018,1,Northeast,Ceará,Aquiraz,5
3642731,2018,1,Northeast,Ceará,Aracati,30
26632471,2018,1,Northeast,Ceará,Ararendá,10
40403551,2018,1,Northeast,Ceará,Araripe,12
13744306,2018,1,Northeast,Ceará,Aratuba,6
75117913,2018,1,Northeast,Ceará,Assaré,11
48913305,2018,1,Northeast,Ceará,Barbalha,80
15607967,2018,1,Northeast,Ceará,Barreira,8
63867247,2018,1,Northeast,Ceará,Barro,5
9715431,2018,1,Northeast,Ceará,Baturité,22
17384194,2018,1,Northeast,Ceará,Beberibe,18
6676437,2018,1,Northeast,Ceará,Bela Cruz,3
43601763,2018,1,Northeast,Ceará,Boa Viagem,20
8484390,2018,1,Northeast,Ceará,Campos Sales,13
99730628,2018,1,Northeast,Ceará,Canindé,51
51516824,2018,1,Northeast,Ceará,Capistrano,4
52439231,2018,1,Northeast,Ceará,Cariús,4
81312287,2018,1,Northeast,Ceará,Carnaubal,14
96916820,2018,1,Northeast,Ceará,Catarina,3
73063471,2018,1,Northeast,Ceará,Caucaia,106
50472445,2018,1,Northeast,Ceará,Choró,8
64580299,2018,1,Northeast,Ceará,Coreaú,6
40175311,2018,1,Northeast,Ceará,Crato,63
19508727,2018,1,Northeast,Ceará,Cruz,11
65127458,2018,1,Northeast,Ceará,Farias Brito,5
4784730,2018,1,Northeast,Ceará,Forquilha,16
78250484,2018,1,Northeast,Ceará,Fortaleza,1673
17974123,2018,1,Northeast,Ceará,Fortim,8
69931520,2018,1,Northeast,Ceará,Granja,7
74473731,2018,1,Northeast,Ceará,Graça,3
87876974,2018,1,Northeast,Ceará,Hidrolândia,8
87516151,2018,1,Northeast,Ceará,Horizonte,34
39380774,2018,1,Northeast,Ceará,Ibiapina,13
33019789,2018,1,Northeast,Ceará,Icó,1
8258272,2018,1,Northeast,Ceará,Iguatu,45
61573848,2018,1,Northeast,Ceará,Independência,1
51431087,2018,1,Northeast,Ceará,Ipaumirim,4
58583942,2018,1,Northeast,Ceará,Irauçuba,7
20013835,2018,1,Northeast,Ceará,Itapiúna,1
28453039,2018,1,Northeast,Ceará,Itarema,18
97819266,2018,1,Northeast,Ceará,Jaguaretama,13
58271962,2018,1,Northeast,Ceará,Jaguaribe,22
31218909,2018,1,Northeast,Ceará,Jaguaruana,10
77123927,2018,1,Northeast,Ceará,Jati,6
64720829,2018,1,Northeast,Ceará,Juazeiro do Norte,140
20848288,2018,1,Northeast,Ceará,Lavras da Mangabeira,21
94170669,2018,1,Northeast,Ceará,Limoeiro do Norte,41
83935798,2018,1,Northeast,Ceará,Madalena,11
43796097,2018,1,Northeast,Ceará,Maracanau,96
35287964,2018,1,Northeast,Ceará,Maranguape,29
99780472,2018,1,Northeast,Ceará,Marco,5
18351252,2018,1,Northeast,Ceará,Meruoca,3
30169805,2018,1,Northeast,Ceará,Milhã,7
76542372,2018,1,Northeast,Ceará,Morada Nova,31
4553675,2018,1,Northeast,Ceará,Morrinhos,6
99208479,2018,1,Northeast,Ceará,Mulungu,6
69746764,2018,1,Northeast,Ceará,Nova Russas,13
48215284,2018,1,Northeast,Ceará,Novo Oriente,21
81936614,2018,1,Northeast,Ceará,Ocara,8
74029482,2018,1,Northeast,Ceará,Orós,5
60920203,2018,1,Northeast,Ceará,Pacatuba,24
80632720,2018,1,Northeast,Ceará,Palhano,6
21686920,2018,1,Northeast,Ceará,Palmácia,3
62627917,2018,1,Northeast,Ceará,Paracuru,15
47904463,2018,1,Northeast,Ceará,Paraipaba,13
98919026,2018,1,Northeast,Ceará,Pedra Branca,22
26424790,2018,1,Northeast,Ceará,Penaforte,5
56722217,2018,1,Northeast,Ceará,Pereiro,9
56508965,2018,1,Northeast,Ceará,Piquet Carneiro,9
56100328,2018,1,Northeast,Ceará,Porteiras,11
65945539,2018,1,Northeast,Ceará,Potiretama,2
42245174,2018,1,Northeast,Ceará,Quixadá,35
72536474,2018,1,Northeast,Ceará,Quixeramobim,38
45308167,2018,1,Northeast,Ceará,Quixere,11
95883675,2018,1,Northeast,Ceará,Reriutaba,5
78201689,2018,1,Northeast,Ceará,Russas,45
89349816,2018,1,Northeast,Ceará,Salitre,6
39564463,2018,1,Northeast,Ceará,Santa Quitéria,15
48737535,2018,1,Northeast,Ceará,Santana do Acaraú,12
22479461,2018,1,Northeast,Ceará,Senador Pompeu,25
91506966,2018,1,Northeast,Ceará,São Benedito,26
92182081,2018,1,Northeast,Ceará,São Gonçalo do Amarante,3
89167931,2018,1,Northeast,Ceará,São João do Jaguaribe,1
58368390,2018,1,Northeast,Ceará,Tabuleiro do Norte,11
46810412,2018,1,Northeast,Ceará,Tarrafas,3
20742628,2018,1,Northeast,Ceará,Tauá,38
74076191,2018,1,Northeast,Ceará,Tianguá,4
26557848,2018,1,Northeast,Ceará,Trairi,19
23426307,2018,1,Northeast,Ceará,Tururu,3
83630121,2018,1,Northeast,Ceará,Ubajara,15
93838110,2018,1,Northeast,Ceará,Uruoca,1
97293803,2018,1,Northeast,Ceará,Viçosa do Ceará,16
19009658,2018,1,Northeast,Ceará,Várzea Alegre,14
56180961,2018,1,Northeast,Maranhão,Alcântara,2
1927798,2018,1,Northeast,Maranhão,Alto Parnaíba,4
9431922,2018,1,Northeast,Maranhão,Amapá do Maranhão,1
78536833,2018,1,Northeast,Maranhão,Anapurus,2
71523476,2018,1,Northeast,Maranhão,Apicum-Açu,4
62465306,2018,1,Northeast,Maranhão,Arari,12
52315944,2018,1,Northeast,Maranhão,Açailandia,47
96885291,2018,1,Northeast,Maranhão,Bacabal,26
51225561,2018,1,Northeast,Maranhão,Balsas,41
47907065,2018,1,Northeast,Maranhão,Barreirinhas,10
53020004,2018,1,Northeast,Maranhão,Benedito Leite,3
24230497,2018,1,Northeast,Maranhão,Bom Jardim,6
25009036,2018,1,Northeast,Maranhão,Bom Jesus das Selvas,5
64326793,2018,1,Northeast,Maranhão,Bom Lugar,4
80509931,2018,1,Northeast,Maranhão,Buriti,7
55438728,2018,1,Northeast,Maranhão,Buritirana,4
7956462,2018,1,Northeast,Maranhão,Cachoeira Grande,1
68881292,2018,1,Northeast,Maranhão,Campestre do Maranhão,6
42989756,2018,1,Northeast,Maranhão,Caxias,12
80145676,2018,1,Northeast,Maranhão,Chapadinha,2
60242140,2018,1,Northeast,Maranhão,Cidelândia,5
52570785,2018,1,Northeast,Maranhão,Codó,36
16411152,2018,1,Northeast,Maranhão,Coroatá,30
86097465,2018,1,Northeast,Maranhão,Cururupu,16
15286367,2018,1,Northeast,Maranhão,Esperantinópolis,18
