city_id,year,month,region,state,city,deaths
16328247,2017,1,Northeast,Alagoas,Poço das Trincheiras,1
25965551,2017,1,Northeast,Alagoas,Rio Largo,1
53430970,2017,1,Northeast,Alagoas,Santana do Ipanema,2
90047716,2017,1,Northeast,Alagoas,Satuba,2
4021412,2017,1,Northeast,Alagoas,São Luís do Quitunde,1
62689704,2017,1,Northeast,Alagoas,Teotônio Vilela,15
17830389,2017,1,Northeast,Alagoas,Traipu,1
59085993,2017,1,Northeast,Alagoas,União dos Palmares,2
20995209,2017,1,Northeast,Alagoas,Viçosa,11
39340521,2017,1,Northeast,Alagoas,Água Branca,6
3265642,2017,1,Northeast,Bahia,Alagoinhas,38
63068241,2017,1,Northeast,Bahia,Amelia Rodrigues,2
49538778,2017,1,Northeast,Bahia,Antas,5
90269807,2017,1,Northeast,Bahia,Araci,7
51413920,2017,1,Northeast,Bahia,Araças,4
14055867,2017,1,Northeast,Bahia,Barra,30
85840393,2017,1,Northeast,Bahia,Barra da Estiva,18
71022624,2017,1,Northeast,Bahia,Barra do Choça,4
93420288,2017,1,Northeast,Bahia,Barreiras,66
53179378,2017,1,Northeast,Bahia,Belmonte,17
70400034,2017,1,Northeast,Bahia,Belo Campo,9
39485456,2017,1,Northeast,Bahia,Bom Jesus da Lapa,29
1554024,2017,1,Northeast,Bahia,Brumado,33
46547013,2017,1,Northeast,Bahia,Buritirama,5
33535515,2017,1,Northeast,Bahia,Cabaceiras do Paraguaçu,5
10126679,2017,1,Northeast,Bahia,Caculé,11
40970946,2017,1,Northeast,Bahia,Caetité,13
39200751,2017,1,Northeast,Bahia,Campo Formoso,14
53771488,2017,1,Northeast,Bahia,Canarana,4
24413164,2017,1,Northeast,Bahia,Candeias,49
11563772,2017,1,Northeast,Bahia,Casa Nova,19
98208526,2017,1,Northeast,Bahia,Coaraci,13
30680655,2017,1,Northeast,Bahia,Conceição do Coité,14
87268517,2017,1,Northeast,Bahia,Conceição do Jacuípe,18
59053080,2017,1,Northeast,Bahia,Coração de Maria,2
990715,2017,1,Northeast,Bahia,Cícero Dantas,23
9358063,2017,1,Northeast,Bahia,Dias D'Ávila,30
16576340,2017,1,Northeast,Bahia,Esplanada,17
45890571,2017,1,Northeast,Bahia,Euclides da Cunha,29
26979142,2017,1,Northeast,Bahia,Eunapolis,63
13440022,2017,1,Northeast,Bahia,Feira de Santana,353
234987,2017,1,Northeast,Bahia,Formosa do Rio Preto,6
63742386,2017,1,Northeast,Bahia,Gandu,11
46312231,2017,1,Northeast,Bahia,Gavião,2
83456620,2017,1,Northeast,Bahia,Guanambi,48
45546122,2017,1,Northeast,Bahia,Iaçu,7
25979167,2017,1,Northeast,Bahia,Ibicaraí,8
93987052,2017,1,Northeast,Bahia,Ibotirama,12
90042541,2017,1,Northeast,Bahia,Ichu,1
31875660,2017,1,Northeast,Bahia,Ilheus,72
65652512,2017,1,Northeast,Bahia,Irará,6
46144742,2017,1,Northeast,Bahia,Irecê,77
68618982,2017,1,Northeast,Bahia,Itaberaba,29
10840445,2017,1,Northeast,Bahia,Itabuna,147
18892260,2017,1,Northeast,Bahia,Itagimirim,6
45672394,2017,1,Northeast,Bahia,Itamaraju,41
54094282,2017,1,Northeast,Bahia,Itapetinga,46
57506678,2017,1,Northeast,Bahia,Itatim,4
79227847,2017,1,Northeast,Bahia,Itororó,3
13679716,2017,1,Northeast,Bahia,Jacobina,51
36395988,2017,1,Northeast,Bahia,Juazeiro,86
29707611,2017,1,Northeast,Bahia,Jussiape,3
84270820,2017,1,Northeast,Bahia,Livramento de Nossa Senhora,22
43571896,2017,1,Northeast,Bahia,Luís Eduardo Magalhães,24
76043004,2017,1,Northeast,Bahia,Maracás,5
4509367,2017,1,Northeast,Bahia,Maragogipe,16
25987472,2017,1,Northeast,Bahia,Monte Santo,22
2954515,2017,1,Northeast,Bahia,Mucuri,19
71860789,2017,1,Northeast,Bahia,Nazaré,4
54323180,2017,1,Northeast,Bahia,Nova Viçosa,20
3457352,2017,1,Northeast,Bahia,Olindina,12
8287321,2017,1,Northeast,Bahia,Pindobaçu,11
18922719,2017,1,Northeast,Bahia,Poções,34
14561307,2017,1,Northeast,Bahia,Pé de Serra,4
47392144,2017,1,Northeast,Bahia,Remanso,16
2352895,2017,1,Northeast,Bahia,Riachão do Jacuípe,4
99336050,2017,1,Northeast,Bahia,Ribeira do Pombal,29
22301303,2017,1,Northeast,Bahia,Rio do Antônio,3
42663592,2017,1,Northeast,Bahia,Ruy Barbosa,18
61078130,2017,1,Northeast,Bahia,Salvador,743
21998432,2017,1,Northeast,Bahia,Santa Bárbara,9
11204882,2017,1,Northeast,Bahia,Santa Maria da Vitória,21
23729512,2017,1,Northeast,Bahia,Santa Rita de Cássia,6
59410007,2017,1,Northeast,Bahia,Santo Amaro,5
7834826,2017,1,Northeast,Bahia,Santo Estêvão,22
45557590,2017,1,Northeast,Bahia,Saúde,11
14849317,2017,1,Northeast,Bahia,Sebastião Laranjeiras,5
97780585,2017,1,Northeast,Bahia,São Félix,11
60230986,2017,1,Northeast,Bahia,Teixeira de Freitas,136
75261127,2017,1,Northeast,Bahia,Teodoro Sampaio,2
52570082,2017,1,Northeast,Bahia,Terra Nova,3
3652691,2017,1,Northeast,Bahia,Tremedal,5
29815246,2017,1,Northeast,Bahia,Tucano,18
90200624,2017,1,Northeast,Bahia,Ubaitaba,3
93583023,2017,1,Northeast,Bahia,Uruçuca,5
79678195,2017,1,Northeast,Bahia,Vera Cruz,10
99449897,2017,1,Northeast,Bahia,Vitoria da Conquista,5
64849537,2017,1,Northeast,Ceará,Acaraú,4
40403551,2017,1,Northeast,Ceará,Araripe,8
13744306,2017,1,Northeast,Ceará,Aratuba,5
48913305,2017,1,Northeast,Ceará,Barbalha,98
17384194,2017,1,Northeast,Ceará,Beberibe,20
6676437,2017,1,Northeast,Ceará,Bela Cruz,1
8484390,2017,1,Northeast,Ceará,Campos Sales,8
51516824,2017,1,Northeast,Ceará,Capistrano,5
81312287,2017,1,Northeast,Ceará,Carnaubal,7
73063471,2017,1,Northeast,Ceará,Caucaia,22
64580299,2017,1,Northeast,Ceará,Coreaú,2
40175311,2017,1,Northeast,Ceará,Crato,45
19508727,2017,1,Northeast,Ceará,Cruz,2
78250484,2017,1,Northeast,Ceará,Fortaleza,1662
23248298,2017,1,Northeast,Ceará,Guaramiranga,1
87876974,2017,1,Northeast,Ceará,Hidrolândia,14
87516151,2017,1,Northeast,Ceará,Horizonte,18
39380774,2017,1,Northeast,Ceará,Ibiapina,18
8258272,2017,1,Northeast,Ceará,Iguatu,61
58583942,2017,1,Northeast,Ceará,Irauçuba,4
20013835,2017,1,Northeast,Ceará,Itapiúna,3
28453039,2017,1,Northeast,Ceará,Itarema,3
97819266,2017,1,Northeast,Ceará,Jaguaretama,5
58271962,2017,1,Northeast,Ceará,Jaguaribe,21
77123927,2017,1,Northeast,Ceará,Jati,3
64720829,2017,1,Northeast,Ceará,Juazeiro do Norte,139
20848288,2017,1,Northeast,Ceará,Lavras da Mangabeira,12
94170669,2017,1,Northeast,Ceará,Limoeiro do Norte,29
83935798,2017,1,Northeast,Ceará,Madalena,7
43796097,2017,1,Northeast,Ceará,Maracanau,98
35287964,2017,1,Northeast,Ceará,Maranguape,34
99780472,2017,1,Northeast,Ceará,Marco,7
76542372,2017,1,Northeast,Ceará,Morada Nova,23
99208479,2017,1,Northeast,Ceará,Mulungu,4
69746764,2017,1,Northeast,Ceará,Nova Russas,13
48215284,2017,1,Northeast,Ceará,Novo Oriente,6
81936614,2017,1,Northeast,Ceará,Ocara,11
74029482,2017,1,Northeast,Ceará,Orós,1
60920203,2017,1,Northeast,Ceará,Pacatuba,9
80632720,2017,1,Northeast,Ceará,Palhano,2
21686920,2017,1,Northeast,Ceará,Palmácia,3
62627917,2017,1,Northeast,Ceará,Paracuru,9
47904463,2017,1,Northeast,Ceará,Paraipaba,10
98919026,2017,1,Northeast,Ceará,Pedra Branca,7
26424790,2017,1,Northeast,Ceará,Penaforte,7
56508965,2017,1,Northeast,Ceará,Piquet Carneiro,7
42245174,2017,1,Northeast,Ceará,Quixadá,36
72536474,2017,1,Northeast,Ceará,Quixeramobim,39
45308167,2017,1,Northeast,Ceará,Quixere,4
78201689,2017,1,Northeast,Ceará,Russas,27
89349816,2017,1,Northeast,Ceará,Salitre,5
39564463,2017,1,Northeast,Ceará,Santa Quitéria,7
22479461,2017,1,Northeast,Ceará,Senador Pompeu,1
91506966,2017,1,Northeast,Ceará,São Benedito,19
92182081,2017,1,Northeast,Ceará,São Gonçalo do Amarante,2
89167931,2017,1,Northeast,Ceará,São João do Jaguaribe,6
58368390,2017,1,Northeast,Ceará,Tabuleiro do Norte,9
20742628,2017,1,Northeast,Ceará,Tauá,26
74076191,2017,1,Northeast,Ceará,Tianguá,22
26557848,2017,1,Northeast,Ceará,Trairi,11
19009658,2017,1,Northeast,Ceará,Várzea Alegre,15
56180961,2017,1,Northeast,Maranhão,Alcântara,2
1927798,2017,1,Northeast,Maranhão,Alto Parnaíba,8
99624132,2017,1,Northeast,Maranhão,Araguanã,3
62465306,2017,1,Northeast,Maranhão,Arari,6
52315944,2017,1,Northeast,Maranhão,Açailandia,23
96885291,2017,1,Northeast,Maranhão,Bacabal,35
53020004,2017,1,Northeast,Maranhão,Benedito Leite,2
83147298,2017,1,Northeast,Maranhão,Bequimão,1
25009036,2017,1,Northeast,Maranhão,Bom Jesus das Selvas,3
64326793,2017,1,Northeast,Maranhão,Bom Lugar,1
80509931,2017,1,Northeast,Maranhão,Buriti,5
55438728,2017,1,Northeast,Maranhão,Buritirana,4
68881292,2017,1,Northeast,Maranhão,Campestre do Maranhão,2
82232872,2017,1,Northeast,Maranhão,Carolina,10
60242140,2017,1,Northeast,Maranhão,Cidelândia,1
12868038,2017,1,Northeast,Maranhão,Conceição do Lago-Açu,1
4014122,2017,1,Northeast,Maranhão,Duque Bacelar,5
15286367,2017,1,Northeast,Maranhão,Esperantinópolis,6
24508300,2017,1,Northeast,Maranhão,Feira Nova do Maranhão,3
37946195,2017,1,Northeast,Maranhão,Formosa da Serra Negra,4
56309001,2017,1,Northeast,Maranhão,Fortuna,4
436699,2017,1,Northeast,Maranhão,Governador Luiz Rocha,1
71451167,2017,1,Northeast,Maranhão,Governador Newton Bello,1
93218940,2017,1,Northeast,Maranhão,Governador Nunes Freire,8
53175793,2017,1,Northeast,Maranhão,Grajaú,7
73199043,2017,1,Northeast,Maranhão,Humberto de Campos,3
30914567,2017,1,Northeast,Maranhão,Igarapé Grande,4
15046709,2017,1,Northeast,Maranhão,Itaipava do Grajaú,1
66501510,2017,1,Northeast,Maranhão,Itapecuru Mirim,17
61808455,2017,1,Northeast,Maranhão,Itinga do Maranhão,6
12197830,2017,1,Northeast,Maranhão,Jatobá,1
38551850,2017,1,Northeast,Maranhão,Lago Verde,3
51082035,2017,1,Northeast,Maranhão,Mata Roma,5
213479,2017,1,Northeast,Maranhão,Mirador,3
16849926,2017,1,Northeast,Maranhão,Miranda do Norte,4
8311534,2017,1,Northeast,Maranhão,Montes Altos,4
91716297,2017,1,Northeast,Maranhão,Monção,10
98307964,2017,1,Northeast,Maranhão,Morros,1
84915402,2017,1,Northeast,Maranhão,Olinda Nova do Maranhão,2
71749183,2017,1,Northeast,Maranhão,Palmeirândia,3
41051392,2017,1,Northeast,Maranhão,Paraibano,3
39873006,2017,1,Northeast,Maranhão,Parnarama,7
36617442,2017,1,Northeast,Maranhão,Peri Mirim,1
7777389,2017,1,Northeast,Maranhão,Porto Franco,11
80957559,2017,1,Northeast,Maranhão,Presidente Dutra,47
82004696,2017,1,Northeast,Maranhão,Presidente Sarney,2
68721318,2017,1,Northeast,Maranhão,Raposa,3
74612986,2017,1,Northeast,Maranhão,Riachão,8
8795997,2017,1,Northeast,Maranhão,Ribamar Fiquene,1
98845647,2017,1,Northeast,Maranhão,Santa Helena,3
5400485,2017,1,Northeast,Maranhão,Santa Inês,36
90749936,2017,1,Northeast,Maranhão,Santo Antônio dos Lopes,3
641099,2017,1,Northeast,Maranhão,Senador La Roque,2
14785182,2017,1,Northeast,Maranhão,Sucupira do Norte,3
18298364,2017,1,Northeast,Maranhão,São Domingos do Azeitão,3
82901418,2017,1,Northeast,Maranhão,São Domingos do Maranhão,8
15994694,2017,1,Northeast,Maranhão,São João do Paraíso,3
9203152,2017,1,Northeast,Maranhão,São João do Soter,1
86352085,2017,1,Northeast,Maranhão,São Luís,143
97776776,2017,1,Northeast,Maranhão,São Luís Gonzaga do Maranhão,2
19630915,2017,1,Northeast,Maranhão,Tuntum,11
51989902,2017,1,Northeast,Paraíba,Aguiar,1
75738670,2017,1,Northeast,Paraíba,Alagoa Grande,7
13863576,2017,1,Northeast,Paraíba,Alagoa Nova,5
87178007,2017,1,Northeast,Paraíba,Alagoinha,1
45816360,2017,1,Northeast,Paraíba,Alcantil,1
1872451,2017,1,Northeast,Paraíba,Algodão de Jandaíra,1
75703826,2017,1,Northeast,Paraíba,Amparo,1
3079331,2017,1,Northeast,Paraíba,Araçagi,3
55603963,2017,1,Northeast,Paraíba,Areia,7
19094728,2017,1,Northeast,Paraíba,Areial,1
67154261,2017,1,Northeast,Paraíba,Aroeiras,2
94859500,2017,1,Northeast,Paraíba,Baraúna,2
53447746,2017,1,Northeast,Paraíba,Barra de Santa Rosa,2
65520159,2017,1,Northeast,Paraíba,Barra de Santana,5
5887362,2017,1,Northeast,Paraíba,Barra de São Miguel,9
27227711,2017,1,Northeast,Paraíba,Bayeux,22
3053254,2017,1,Northeast,Paraíba,Baía da Traição,2
779921,2017,1,Northeast,Paraíba,Belém,9
48347129,2017,1,Northeast,Paraíba,Belém do Brejo do Cruz,1
18092662,2017,1,Northeast,Paraíba,Boa Ventura,2
46175185,2017,1,Northeast,Paraíba,Bom Sucesso,1
40685320,2017,1,Northeast,Paraíba,Boqueirão,2
46339891,2017,1,Northeast,Paraíba,Borborema,1
54789834,2017,1,Northeast,Paraíba,Brejo do Cruz,9
91728419,2017,1,Northeast,Paraíba,Brejo dos Santos,5
19692196,2017,1,Northeast,Paraíba,Cabedelo,24
14106489,2017,1,Northeast,Paraíba,Cachoeira dos Índios,2
6631608,2017,1,Northeast,Paraíba,Cacimba de Dentro,10
21006381,2017,1,Northeast,Paraíba,Cacimbas,2
7313465,2017,1,Northeast,Paraíba,Caiçara,3
29558128,2017,1,Northeast,Paraíba,Cajazeiras,1
3121698,2017,1,Northeast,Paraíba,Cajazeirinhas,1
54385917,2017,1,Northeast,Paraíba,Campina Grande,412
31540608,2017,1,Northeast,Paraíba,Capim,1
60792529,2017,1,Northeast,Paraíba,Carrapateira,1
96008529,2017,1,Northeast,Paraíba,Casserengue,2
45174688,2017,1,Northeast,Paraíba,Catingueira,1
28511759,2017,1,Northeast,Paraíba,Catolé do Rocha,27
25316636,2017,1,Northeast,Paraíba,Conceição,11
84360580,2017,1,Northeast,Paraíba,Conde,2
89380638,2017,1,Northeast,Paraíba,Congo,4
37412063,2017,1,Northeast,Paraíba,Coremas,5
15362564,2017,1,Northeast,Paraíba,Cuitegi,8
89278470,2017,1,Northeast,Paraíba,Cuité,8
51368806,2017,1,Northeast,Paraíba,Damião,1
94116946,2017,1,Northeast,Paraíba,Diamante,2
35151272,2017,1,Northeast,Paraíba,Dona Inês,4
67008738,2017,1,Northeast,Paraíba,Duas Estradas,2
86882701,2017,1,Northeast,Paraíba,Emas,2
95891311,2017,1,Northeast,Paraíba,Esperança,19
64594644,2017,1,Northeast,Paraíba,Gado Bravo,4
61475825,2017,1,Northeast,Paraíba,Guarabira,48
83556336,2017,1,Northeast,Paraíba,Gurjão,3
26172910,2017,1,Northeast,Paraíba,Ibiara,2
2950346,2017,1,Northeast,Paraíba,Igaracy,1
17561683,2017,1,Northeast,Paraíba,Imaculada,4
98593260,2017,1,Northeast,Paraíba,Ingá,9
30915356,2017,1,Northeast,Paraíba,Itabaiana,28
74431667,2017,1,Northeast,Paraíba,Itaporanga,13
99288054,2017,1,Northeast,Paraíba,Itatuba,3
44241696,2017,1,Northeast,Paraíba,Jacaraú,5
52990004,2017,1,Northeast,Paraíba,Jericó,3
19405919,2017,1,Northeast,Paraíba,Joao Pessoa,458
84105818,2017,1,Northeast,Paraíba,Juarez Távora,1
37418655,2017,1,Northeast,Paraíba,Juazeirinho,7
21153666,2017,1,Northeast,Paraíba,Juripiranga,1
12788874,2017,1,Northeast,Paraíba,Juru,2
98665863,2017,1,Northeast,Paraíba,Lagoa Seca,10
46987236,2017,1,Northeast,Paraíba,Livramento,8
79641878,2017,1,Northeast,Paraíba,Malta,1
42681387,2017,1,Northeast,Paraíba,Mamanguape,28
97272573,2017,1,Northeast,Paraíba,Manaíra,2
19811984,2017,1,Northeast,Paraíba,Mari,6
43222415,2017,1,Northeast,Paraíba,Marizópolis,3
85118286,2017,1,Northeast,Paraíba,Massaranduba,4
19300586,2017,1,Northeast,Paraíba,Maturéia,4
79644788,2017,1,Northeast,Paraíba,Montadas,2
29816745,2017,1,Northeast,Paraíba,Monteiro,26
67671712,2017,1,Northeast,Paraíba,Mulungu,1
28146587,2017,1,Northeast,Paraíba,Mãe D'água,3
68309718,2017,1,Northeast,Paraíba,Natuba,1
72884090,2017,1,Northeast,Paraíba,Nova Olinda,3
27601305,2017,1,Northeast,Paraíba,Olho D'água,1
82067531,2017,1,Northeast,Paraíba,Olivedos,2
35659914,2017,1,Northeast,Paraíba,Parari,2
25731371,2017,1,Northeast,Paraíba,Patos,116
3993091,2017,1,Northeast,Paraíba,Paulista,3
60674742,2017,1,Northeast,Paraíba,Pedra Lavrada,3
9529740,2017,1,Northeast,Paraíba,Pedro Régis,3
79221204,2017,1,Northeast,Paraíba,Piancó,15
58179609,2017,1,Northeast,Paraíba,Picuí,16
29504934,2017,1,Northeast,Paraíba,Pilõezinhos,1
87225981,2017,1,Northeast,Paraíba,Pirpirituba,1
41398598,2017,1,Northeast,Paraíba,Pitimbu,8
2574255,2017,1,Northeast,Paraíba,Pocinhos,7
61087766,2017,1,Northeast,Paraíba,Pombal,26
49379464,2017,1,Northeast,Paraíba,Poço de José de Moura,5
29844949,2017,1,Northeast,Paraíba,Prata,1
46616943,2017,1,Northeast,Paraíba,Princesa Isabel,8
10621021,2017,1,Northeast,Paraíba,Queimadas,19
53800430,2017,1,Northeast,Paraíba,Quixabá,1
51005867,2017,1,Northeast,Paraíba,Remígio,4
13167518,2017,1,Northeast,Paraíba,Riachão,3
30806498,2017,1,Northeast,Paraíba,Riachão do Poço,3
70274725,2017,1,Northeast,Paraíba,Rio Tinto,3
23750615,2017,1,Northeast,Paraíba,Salgado de São Félix,4
31803927,2017,1,Northeast,Paraíba,Santa Inês,2
80452666,2017,1,Northeast,Paraíba,Santa Luzia,11
69955895,2017,1,Northeast,Paraíba,Santa Rita,60
26776367,2017,1,Northeast,Paraíba,Santana dos Garrotes,1
