city_id,year,month,region,state,city,deaths
55036542,2019,1,North,Tocantins,Esperantina,2
835240,2019,1,North,Tocantins,Figueirópolis,3
88032290,2019,1,North,Tocantins,Formoso do Araguaia,12
68624587,2019,1,North,Tocantins,Fortaleza do Tabocão,1
89043816,2019,1,North,Tocantins,Fátima,5
52609604,2019,1,North,Tocantins,Goianorte,2
17452534,2019,1,North,Tocantins,Goiatins,3
88229819,2019,1,North,Tocantins,Guaraí,9
78956598,2019,1,North,Tocantins,Gurupi,41
63980240,2019,1,North,Tocantins,Itacajá,3
13641600,2019,1,North,Tocantins,Itapiratins,1
87232420,2019,1,North,Tocantins,Itaporã do Tocantins,1
59279545,2019,1,North,Tocantins,Jaú do Tocantins,1
27814670,2019,1,North,Tocantins,Lagoa da Confusão,3
88965314,2019,1,North,Tocantins,Lajeado,2
87019673,2019,1,North,Tocantins,Lizarda,1
19904739,2019,1,North,Tocantins,Maurilândia do Tocantins,3
98531844,2019,1,North,Tocantins,Miracema do Tocantins,11
92198019,2019,1,North,Tocantins,Monte do Carmo,3
18989481,2019,1,North,Tocantins,Natividade,6
44769386,2019,1,North,Tocantins,Nazaré,6
58370415,2019,1,North,Tocantins,Nova Olinda,5
78336115,2019,1,North,Tocantins,Nova Rosalândia,5
75636974,2019,1,North,Tocantins,Novo Acordo,1
73490651,2019,1,North,Tocantins,Novo Jardim,1
10810984,2019,1,North,Tocantins,Palmas,113
59662479,2019,1,North,Tocantins,Palmeirante,1
35252027,2019,1,North,Tocantins,Palmeirópolis,5
59361560,2019,1,North,Tocantins,Paraiso do Tocantins,27
57507007,2019,1,North,Tocantins,Paranã,3
32433848,2019,1,North,Tocantins,Pedro Afonso,6
45326465,2019,1,North,Tocantins,Peixe,2
94178127,2019,1,North,Tocantins,Pindorama do Tocantins,2
42861223,2019,1,North,Tocantins,Pium,3
93017526,2019,1,North,Tocantins,Ponte Alta do Bom Jesus,3
74752044,2019,1,North,Tocantins,Ponte Alta do Tocantins,5
81419169,2019,1,North,Tocantins,Porto Alegre do Tocantins,2
26289663,2019,1,North,Tocantins,Porto Nacional,31
65482307,2019,1,North,Tocantins,Praia Norte,3
35965696,2019,1,North,Tocantins,Presidente Kennedy,3
46651956,2019,1,North,Tocantins,Pugmil,2
34302329,2019,1,North,Tocantins,Recursolândia,2
26515395,2019,1,North,Tocantins,Rio Sono,4
74606299,2019,1,North,Tocantins,Sampaio,1
96933938,2019,1,North,Tocantins,Santa Fé do Araguaia,4
61229625,2019,1,North,Tocantins,Santa Rosa do Tocantins,5
17669936,2019,1,North,Tocantins,Santa Tereza do Tocantins,1
30088150,2019,1,North,Tocantins,Silvanópolis,5
42733267,2019,1,North,Tocantins,São Bento do Tocantins,2
46868575,2019,1,North,Tocantins,São Miguel do Tocantins,3
12152491,2019,1,North,Tocantins,São Salvador do Tocantins,1
73459585,2019,1,North,Tocantins,São Sebastião do Tocantins,2
94254707,2019,1,North,Tocantins,São Valério da Natividade,3
2847462,2019,1,North,Tocantins,Taguatinga,4
19809052,2019,1,North,Tocantins,Tocantinópolis,11
28524258,2019,1,North,Tocantins,Tocantínia,3
36807551,2019,1,North,Tocantins,Tupiratins,1
21104672,2019,1,Northeast,Alagoas,Arapiraca,25
41089267,2019,1,Northeast,Alagoas,Atalaia,10
52605271,2019,1,Northeast,Alagoas,Barra de Santo Antônio,5
30441510,2019,1,Northeast,Alagoas,Barra de São Miguel,3
60917562,2019,1,Northeast,Alagoas,Belém,1
52877936,2019,1,Northeast,Alagoas,Boca da Mata,13
39838267,2019,1,Northeast,Alagoas,Cacimbinhas,7
49223264,2019,1,Northeast,Alagoas,Cajueiro,9
26308879,2019,1,Northeast,Alagoas,Campestre,6
73647663,2019,1,Northeast,Alagoas,Campo Alegre,14
97215956,2019,1,Northeast,Alagoas,Campo Grande,5
53695647,2019,1,Northeast,Alagoas,Canapi,7
50868128,2019,1,Northeast,Alagoas,Capela,6
40173895,2019,1,Northeast,Alagoas,Carneiros,7
16924256,2019,1,Northeast,Alagoas,Chã Preta,2
478024,2019,1,Northeast,Alagoas,Coité do Nóia,1
81548762,2019,1,Northeast,Alagoas,Coruripe,14
56195405,2019,1,Northeast,Alagoas,Craíbas,13
58248201,2019,1,Northeast,Alagoas,Delmiro Gouveia,17
34414462,2019,1,Northeast,Alagoas,Estrela de Alagoas,8
28259821,2019,1,Northeast,Alagoas,Feira Grande,5
76849792,2019,1,Northeast,Alagoas,Flexeiras,4
73376081,2019,1,Northeast,Alagoas,Girau do Ponciano,1
80652757,2019,1,Northeast,Alagoas,Igaci,13
26824243,2019,1,Northeast,Alagoas,Igreja Nova,8
11403309,2019,1,Northeast,Alagoas,Inhapi,10
56338218,2019,1,Northeast,Alagoas,Jacaré dos Homens,6
31851920,2019,1,Northeast,Alagoas,Japaratinga,4
88796458,2019,1,Northeast,Alagoas,Jaramataia,3
30691697,2019,1,Northeast,Alagoas,Junqueiro,15
33282753,2019,1,Northeast,Alagoas,Lagoa da Canoa,10
46178773,2019,1,Northeast,Alagoas,Maceio,479
98007499,2019,1,Northeast,Alagoas,Major Isidoro,2
2364142,2019,1,Northeast,Alagoas,Maragogi,11
89236936,2019,1,Northeast,Alagoas,Maravilha,3
85892437,2019,1,Northeast,Alagoas,Marechal Deodoro,16
87923835,2019,1,Northeast,Alagoas,Mata Grande,15
54257022,2019,1,Northeast,Alagoas,Messias,4
77101223,2019,1,Northeast,Alagoas,Monteirópolis,2
28226127,2019,1,Northeast,Alagoas,Murici,6
73206818,2019,1,Northeast,Alagoas,Olho D'água Grande,4
51003808,2019,1,Northeast,Alagoas,Olho D'água das Flores,9
35060495,2019,1,Northeast,Alagoas,Olho D'água do Casado,3
56574886,2019,1,Northeast,Alagoas,Olivença,6
47170302,2019,1,Northeast,Alagoas,Ouro Branco,7
10930527,2019,1,Northeast,Alagoas,Palestina,2
99523711,2019,1,Northeast,Alagoas,Palmeira dos Índios,43
3481732,2019,1,Northeast,Alagoas,Pariconha,3
4480071,2019,1,Northeast,Alagoas,Passo de Camaragibe,6
47476113,2019,1,Northeast,Alagoas,Paulo Jacinto,7
48105516,2019,1,Northeast,Alagoas,Penedo,21
41834393,2019,1,Northeast,Alagoas,Piaçabuçu,8
36615882,2019,1,Northeast,Alagoas,Pilar,15
83788547,2019,1,Northeast,Alagoas,Piranhas,2
67455076,2019,1,Northeast,Alagoas,Porto Calvo,6
79132210,2019,1,Northeast,Alagoas,Porto Real do Colégio,9
31926015,2019,1,Northeast,Alagoas,Porto de Pedras,1
16328247,2019,1,Northeast,Alagoas,Poço das Trincheiras,3
55628058,2019,1,Northeast,Alagoas,Pão de Açúcar,7
25965551,2019,1,Northeast,Alagoas,Rio Largo,27
70747141,2019,1,Northeast,Alagoas,Santa Luzia do Norte,4
53430970,2019,1,Northeast,Alagoas,Santana do Ipanema,1
82902305,2019,1,Northeast,Alagoas,São Brás,1
86191838,2019,1,Northeast,Alagoas,São José da Laje,8
45837137,2019,1,Northeast,Alagoas,São José da Tapera,23
4021412,2019,1,Northeast,Alagoas,São Luís do Quitunde,10
73034324,2019,1,Northeast,Alagoas,São Miguel dos Milagres,3
14743717,2019,1,Northeast,Alagoas,São Sebastião,12
53450900,2019,1,Northeast,Alagoas,Taquarana,6
62689704,2019,1,Northeast,Alagoas,Teotônio Vilela,17
17830389,2019,1,Northeast,Alagoas,Traipu,14
59085993,2019,1,Northeast,Alagoas,União dos Palmares,33
20995209,2019,1,Northeast,Alagoas,Viçosa,16
39340521,2019,1,Northeast,Alagoas,Água Branca,7
25090600,2019,1,Northeast,Bahia,Abaré,3
3265642,2019,1,Northeast,Bahia,Alagoinhas,56
80098824,2019,1,Northeast,Bahia,Alcobaça,14
49300350,2019,1,Northeast,Bahia,Amargosa,16
63068241,2019,1,Northeast,Bahia,Amelia Rodrigues,9
67245817,2019,1,Northeast,Bahia,América Dourada,11
54891394,2019,1,Northeast,Bahia,Anagé,7
49215804,2019,1,Northeast,Bahia,Andaraí,6
52456343,2019,1,Northeast,Bahia,Andorinha,4
37411903,2019,1,Northeast,Bahia,Angical,6
52682690,2019,1,Northeast,Bahia,Anguera,6
49538778,2019,1,Northeast,Bahia,Antas,3
83308346,2019,1,Northeast,Bahia,Antônio Gonçalves,4
97439968,2019,1,Northeast,Bahia,Aracatu,5
90269807,2019,1,Northeast,Bahia,Araci,20
14025102,2019,1,Northeast,Bahia,Arataca,3
51413920,2019,1,Northeast,Bahia,Araças,8
17406556,2019,1,Northeast,Bahia,Baianópolis,14
4987382,2019,1,Northeast,Bahia,Baixa Grande,16
14055867,2019,1,Northeast,Bahia,Barra,14
85840393,2019,1,Northeast,Bahia,Barra da Estiva,20
71022624,2019,1,Northeast,Bahia,Barra do Choça,18
93420288,2019,1,Northeast,Bahia,Barreiras,84
82978175,2019,1,Northeast,Bahia,Barro Alto,5
53179378,2019,1,Northeast,Bahia,Belmonte,12
70400034,2019,1,Northeast,Bahia,Belo Campo,13
39485456,2019,1,Northeast,Bahia,Bom Jesus da Lapa,20
43691105,2019,1,Northeast,Bahia,Boquira,10
43223130,2019,1,Northeast,Bahia,Brotas de Macaúbas,5
1554024,2019,1,Northeast,Bahia,Brumado,54
94430700,2019,1,Northeast,Bahia,Buerarema,13
46547013,2019,1,Northeast,Bahia,Buritirama,11
33535515,2019,1,Northeast,Bahia,Cabaceiras do Paraguaçu,5
57441498,2019,1,Northeast,Bahia,Cachoeira,2
10126679,2019,1,Northeast,Bahia,Caculé,16
40970946,2019,1,Northeast,Bahia,Caetité,25
10257907,2019,1,Northeast,Bahia,Caldeirão Grande,2
81817298,2019,1,Northeast,Bahia,Camacan,17
87788846,2019,1,Northeast,Bahia,Camamu,2
40052385,2019,1,Northeast,Bahia,Camaçari,123
39200751,2019,1,Northeast,Bahia,Campo Formoso,50
53771488,2019,1,Northeast,Bahia,Canarana,13
41045174,2019,1,Northeast,Bahia,Canavieiras,14
24413164,2019,1,Northeast,Bahia,Candeias,52
53870850,2019,1,Northeast,Bahia,Candiba,8
88484721,2019,1,Northeast,Bahia,Cansanção,14
31427873,2019,1,Northeast,Bahia,Canudos,6
50703431,2019,1,Northeast,Bahia,Caravelas,2
7899371,2019,1,Northeast,Bahia,Caraíbas,6
49794275,2019,1,Northeast,Bahia,Carinhanha,12
11563772,2019,1,Northeast,Bahia,Casa Nova,26
74885217,2019,1,Northeast,Bahia,Castro Alves,15
65459358,2019,1,Northeast,Bahia,Caturama,5
25590171,2019,1,Northeast,Bahia,Chorrochó,2
23097407,2019,1,Northeast,Bahia,Cipó,6
98208526,2019,1,Northeast,Bahia,Coaraci,13
58650188,2019,1,Northeast,Bahia,Cocos,7
14268908,2019,1,Northeast,Bahia,Conceição do Almeida,4
30680655,2019,1,Northeast,Bahia,Conceição do Coité,31
87268517,2019,1,Northeast,Bahia,Conceição do Jacuípe,16
37721236,2019,1,Northeast,Bahia,Conde,9
54922160,2019,1,Northeast,Bahia,Condeúba,6
59053080,2019,1,Northeast,Bahia,Coração de Maria,9
83768379,2019,1,Northeast,Bahia,Coronel João Sá,8
75153835,2019,1,Northeast,Bahia,Correntina,16
32568393,2019,1,Northeast,Bahia,Cruz das Almas,33
36921599,2019,1,Northeast,Bahia,Cândido Sales,13
9358063,2019,1,Northeast,Bahia,Dias D'Ávila,31
86258949,2019,1,Northeast,Bahia,Dom Macedo Costa,4
47960208,2019,1,Northeast,Bahia,Elísio Medrado,4
4156018,2019,1,Northeast,Bahia,Entre Rios,13
16576340,2019,1,Northeast,Bahia,Esplanada,15
45890571,2019,1,Northeast,Bahia,Euclides da Cunha,33
26979142,2019,1,Northeast,Bahia,Eunapolis,62
13440022,2019,1,Northeast,Bahia,Feira de Santana,176
20693780,2019,1,Northeast,Bahia,Firmino Alves,3
234987,2019,1,Northeast,Bahia,Formosa do Rio Preto,10
63742386,2019,1,Northeast,Bahia,Gandu,16
46312231,2019,1,Northeast,Bahia,Gavião,1
67917619,2019,1,Northeast,Bahia,Gentio do Ouro,5
46306170,2019,1,Northeast,Bahia,Glória,4
83456620,2019,1,Northeast,Bahia,Guanambi,59
45546122,2019,1,Northeast,Bahia,Iaçu,13
25979167,2019,1,Northeast,Bahia,Ibicaraí,11
46697676,2019,1,Northeast,Bahia,Ibicuí,7
54819347,2019,1,Northeast,Bahia,Ibipeba,4
51899629,2019,1,Northeast,Bahia,Ibipitanga,9
99362628,2019,1,Northeast,Bahia,Ibiquera,1
52312184,2019,1,Northeast,Bahia,Ibirapitanga,15
25016659,2019,1,Northeast,Bahia,Ibitiara,3
49874624,2019,1,Northeast,Bahia,Ibititá,7
93987052,2019,1,Northeast,Bahia,Ibotirama,23
90042541,2019,1,Northeast,Bahia,Ichu,4
55828511,2019,1,Northeast,Bahia,Igaporã,2
14567936,2019,1,Northeast,Bahia,Iguaí,7
31875660,2019,1,Northeast,Bahia,Ilheus,108
84667872,2019,1,Northeast,Bahia,Ipiau,26
37476032,2019,1,Northeast,Bahia,Ipirá,31
3218558,2019,1,Northeast,Bahia,Iramaia,5
65652512,2019,1,Northeast,Bahia,Irará,18
46144742,2019,1,Northeast,Bahia,Irecê,49
36310291,2019,1,Northeast,Bahia,Itabela,14
68618982,2019,1,Northeast,Bahia,Itaberaba,23
10840445,2019,1,Northeast,Bahia,Itabuna,146
89503722,2019,1,Northeast,Bahia,Itaeté,7
58806411,2019,1,Northeast,Bahia,Itagi,6
85135956,2019,1,Northeast,Bahia,Itagibá,11
18892260,2019,1,Northeast,Bahia,Itagimirim,3
45672394,2019,1,Northeast,Bahia,Itamaraju,48
65050019,2019,1,Northeast,Bahia,Itaparica,8
54094282,2019,1,Northeast,Bahia,Itapetinga,46
18905677,2019,1,Northeast,Bahia,Itapicuru,7
54602578,2019,1,Northeast,Bahia,Itapé,10
57506678,2019,1,Northeast,Bahia,Itatim,11
46267342,2019,1,Northeast,Bahia,Itiúba,24
79227847,2019,1,Northeast,Bahia,Itororó,20
99435710,2019,1,Northeast,Bahia,Ituaçu,16
17096372,2019,1,Northeast,Bahia,Jaborandi,6
24499550,2019,1,Northeast,Bahia,Jacaraci,10
13679716,2019,1,Northeast,Bahia,Jacobina,54
16045361,2019,1,Northeast,Bahia,Jaguaquara,15
66576839,2019,1,Northeast,Bahia,Jaguarari,27
53092019,2019,1,Northeast,Bahia,Jaguaripe,8
29587104,2019,1,Northeast,Bahia,Jequiriçá,5
37157371,2019,1,Northeast,Bahia,Jequié,107
63369542,2019,1,Northeast,Bahia,Jeremoabo,6
74324271,2019,1,Northeast,Bahia,Jitaúna,8
14469918,2019,1,Northeast,Bahia,João Dourado,20
36395988,2019,1,Northeast,Bahia,Juazeiro,103
21980852,2019,1,Northeast,Bahia,Jussara,6
29707611,2019,1,Northeast,Bahia,Jussiape,3
32619017,2019,1,Northeast,Bahia,Lafaiete Coutinho,2
31714126,2019,1,Northeast,Bahia,Laje,11
12308521,2019,1,Northeast,Bahia,Lapão,14
5154244,2019,1,Northeast,Bahia,Lençóis,4
24162196,2019,1,Northeast,Bahia,Licínio de Almeida,7
84270820,2019,1,Northeast,Bahia,Livramento de Nossa Senhora,27
43571896,2019,1,Northeast,Bahia,Luís Eduardo Magalhães,17
27115100,2019,1,Northeast,Bahia,Macarani,12
68297827,2019,1,Northeast,Bahia,Macaúbas,24
10011946,2019,1,Northeast,Bahia,Maiquinique,7
65475195,2019,1,Northeast,Bahia,Malhada de Pedras,4
76043004,2019,1,Northeast,Bahia,Maracás,4
9762071,2019,1,Northeast,Bahia,Maraú,4
92553457,2019,1,Northeast,Bahia,Marcionílio Souza,5
33623663,2019,1,Northeast,Bahia,Mata de Sao Joao,7
93597934,2019,1,Northeast,Bahia,Medeiros Neto,1
69146378,2019,1,Northeast,Bahia,Miguel Calmon,15
25987472,2019,1,Northeast,Bahia,Monte Santo,17
15702811,2019,1,Northeast,Bahia,Morpará,7
12579732,2019,1,Northeast,Bahia,Morro do Chapéu,16
55360093,2019,1,Northeast,Bahia,Mucugê,4
2954515,2019,1,Northeast,Bahia,Mucuri,16
83339811,2019,1,Northeast,Bahia,Muniz Ferreira,1
76122410,2019,1,Northeast,Bahia,Mutuípe,6
71860789,2019,1,Northeast,Bahia,Nazaré,19
58216155,2019,1,Northeast,Bahia,Nilo Peçanha,5
5674782,2019,1,Northeast,Bahia,Nordestina,5
9811542,2019,1,Northeast,Bahia,Nova Fátima,1
71807651,2019,1,Northeast,Bahia,Nova Itarana,3
54323180,2019,1,Northeast,Bahia,Nova Viçosa,29
71988798,2019,1,Northeast,Bahia,Novo Triunfo,8
3457352,2019,1,Northeast,Bahia,Olindina,5
63229712,2019,1,Northeast,Bahia,Oliveira dos Brejinhos,18
84035225,2019,1,Northeast,Bahia,Ouriçangas,3
26513044,2019,1,Northeast,Bahia,Ourolândia,5
31781177,2019,1,Northeast,Bahia,Palmas de Monte Alto,12
28861703,2019,1,Northeast,Bahia,Palmeiras,8
31740608,2019,1,Northeast,Bahia,Paramirim,25
11496034,2019,1,Northeast,Bahia,Paratinga,5
2435934,2019,1,Northeast,Bahia,Paulo Afonso,74
74960212,2019,1,Northeast,Bahia,Pedrão,4
8287321,2019,1,Northeast,Bahia,Pindobaçu,12
69868982,2019,1,Northeast,Bahia,Pintadas,5
51255123,2019,1,Northeast,Bahia,Piripá,12
93846236,2019,1,Northeast,Bahia,Piritiba,11
20085088,2019,1,Northeast,Bahia,Planalto,13
26711707,2019,1,Northeast,Bahia,Pojuca,8
21815341,2019,1,Northeast,Bahia,Porto Seguro,61
18922719,2019,1,Northeast,Bahia,Poções,27
91464890,2019,1,Northeast,Bahia,Presidente Jânio Quadros,8
61722052,2019,1,Northeast,Bahia,Presidente Tancredo Neves,13
14561307,2019,1,Northeast,Bahia,Pé de Serra,6
21203993,2019,1,Northeast,Bahia,Queimadas,17
65969697,2019,1,Northeast,Bahia,Quijingue,7
